Paradigm,Order,Class,Lemma,Stem,Subject,Mode,Negation,Form1,Form1Split,Form1Source
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Dub,Neg,maajiibatoosiiwaanen,<<maajiibatoo>>siiwaanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Dub,Pos,maajiibatoowaanen,<<maajiibatoo>>waanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Dub+Prt,Neg,maajiibatoosiiwaambaanen,<<maajiibatoo>>siiwaambaanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Dub+Prt,Pos,maajiibatoowaambaanen,<<maajiibatoo>>waambaanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Neu,Neg,maajiibatoosiwaan,<<maajiibatoo>>siwaan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Neu,Pos,maajiibatooyaan,<<maajiibatoo>>yaan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Prt,Neg,maajiibatoosiwaambaan,<<maajiibatoo>>siwaambaan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,1Sg,Prt,Pos,maajiibatooyaambaan,<<maajiibatoo>>yaambaan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Dub,Neg,maajiibatoosiiwegwen,<<maajiibatoo>>siiwegwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Dub,Pos,maajiibatoowegwen,<<maajiibatoo>>wegwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Dub+Prt,Neg,maajiibatoosiiwegibanen,<<maajiibatoo>>siiwegibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Dub+Prt,Pos,maajiibatoowegibanen,<<maajiibatoo>>wegibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Neu,Neg,maajiibatoosiweg,<<maajiibatoo>>siweg,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Neu,Pos,maajiibatooyeg,<<maajiibatoo>>yeg,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Prt,Neg,maajiibatoosiwegiban,<<maajiibatoo>>siwegiban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Pl,Prt,Pos,maajiibatooyegiban,<<maajiibatoo>>yegiban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Dub,Neg,maajiibatoosiiwanen,<<maajiibatoo>>siiwanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Dub,Pos,maajiibatoowanen,<<maajiibatoo>>wanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Dub+Prt,Neg,maajiibatoosiiwambanen,<<maajiibatoo>>siiwambanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Dub+Prt,Pos,maajiibatoowambanen,<<maajiibatoo>>wambanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Neu,Neg,maajiibatoosiwan ,<<maajiibatoo>>siwan ,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Neu,Pos,maajiibatooyan ,<<maajiibatoo>>yan ,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Prt,Neg,maajiibatoosiwamban,<<maajiibatoo>>siwamban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,2Sg,Prt,Pos,maajiibatooyamban,<<maajiibatoo>>yamban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Dub,Neg,maajiibatoosiinigwen,<<maajiibatoo>>siinigwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Dub,Pos,maajiibatoonigwen,<<maajiibatoo>>nigwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Dub+Prt,Neg,maajiibatoosiinigobanen,<<maajiibatoo>>siinigobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Dub+Prt,Pos,maajiibatoonigobanen,<<maajiibatoo>>nigobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Neu,Neg,maajiibatoosinig,<<maajiibatoo>>sinig,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Neu,Pos,maajiibatoonid,<<maajiibatoo>>nid,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Prt,Neg,maajiibatoosinigoban,<<maajiibatoo>>sinigoban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlObv,Prt,Pos,maajiibatoonipan,<<maajiibatoo>>nipan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Dub,Neg,maajiibatoosiiwaagwen,<<maajiibatoo>>siiwaagwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Dub,Pos,maajiibatoowaagwen,<<maajiibatoo>>waagwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Dub+Prt,Neg,maajiibatoosiiwaagobanen,<<maajiibatoo>>siiwaagobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Dub+Prt,Pos,maajiibatoowaagobanen,<<maajiibatoo>>waagobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Neu,Neg,maajiibatoosigwaa,<<maajiibatoo>>sigwaa,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Neu,Pos,maajiibatoowaad,<<maajiibatoo>>waad,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Prt,Neg,maajiibatoosigwaaban,<<maajiibatoo>>sigwaaban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3PlProx,Prt,Pos,maajiibatoowaapan,<<maajiibatoo>>waapan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Dub,Neg,maajiibatoosiinigwen,<<maajiibatoo>>siinigwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Dub,Pos,maajiibatoonigwen,<<maajiibatoo>>nigwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Dub+Prt,Neg,maajiibatoosiinigobanen,<<maajiibatoo>>siinigobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Dub+Prt,Pos,maajiibatoonigobanen,<<maajiibatoo>>nigobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Neu,Neg,maajiibatoosinig,<<maajiibatoo>>sinig,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Neu,Pos,maajiibatoonid,<<maajiibatoo>>nid,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Prt,Neg,maajiibatoosinigoban,<<maajiibatoo>>sinigoban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgObv,Prt,Pos,maajiibatoonipan,<<maajiibatoo>>nipan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Dub,Neg,maajiibatoosiigwen,<<maajiibatoo>>siigwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Dub,Pos,maajiibatoogwen,<<maajiibatoo>>gwen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Dub+Prt,Neg,maajiibatoosiigobanen,<<maajiibatoo>>siigobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Dub+Prt,Pos,maajiibatoogobanen,<<maajiibatoo>>gobanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Neu,Neg,maajiibatoosig,<<maajiibatoo>>sig,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Neu,Pos,maajiibatood,<<maajiibatoo>>d,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Prt,Neg,maajiibatoosigoban,<<maajiibatoo>>sigoban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,3SgProx,Prt,Pos,maajiibatoopan,<<maajiibatoo>>pan,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Dub,Neg,maajiibatoosiiwaangen,<<maajiibatoo>>siiwaangen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Dub,Pos,maajiibatoowaangen,<<maajiibatoo>>waangen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Dub+Prt,Neg,maajiibatoosiiwaangibanen,<<maajiibatoo>>siiwaangibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Dub+Prt,Pos,maajiibatoowaangibanen,<<maajiibatoo>>waangibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Neu,Neg,maajiibatoosiwaang,<<maajiibatoo>>siwaang,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Neu,Pos,maajiibatooyaang,<<maajiibatoo>>yaang,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Prt,Neg,maajiibatoosiwaangiban,<<maajiibatoo>>siwaangiban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Excl,Prt,Pos,maajiibatooyaangiban,<<maajiibatoo>>yaangiban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Dub,Neg,maajiibatoosiiwangen,<<maajiibatoo>>siiwangen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Dub,Pos,maajiibatoowangen,<<maajiibatoo>>wangen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Dub+Prt,Neg,maajiibatoosiiwangibanen,<<maajiibatoo>>siiwangibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Dub+Prt,Pos,maajiibatoowangibanen,<<maajiibatoo>>wangibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Neu,Neg,maajiibatoosiwang,<<maajiibatoo>>siwang,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Neu,Pos,maajiibatooyang,<<maajiibatoo>>yang,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Prt,Neg,maajiibatoosiwangiban,<<maajiibatoo>>siwangiban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,Incl,Prt,Pos,maajiibatooyangiban,<<maajiibatoo>>yangiban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Dub,Neg,maajiibatoosiiwiingen,<<maajiibatoo>>siiwiingen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Dub,Pos,maajiibatoowiingen,<<maajiibatoo>>wiingen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Dub+Prt,Neg,maajiibatoosiiwiingibanen,<<maajiibatoo>>siiwiingibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Dub+Prt,Pos,maajiibatoowiingibanen,<<maajiibatoo>>wiingibanen,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Neu,Neg,maajiibatoosing,<<maajiibatoo>>sing,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Neu,Pos,maajiibatoong,<<maajiibatoo>>ng,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Prt,Neg,maajiibatoosingiban,<<maajiibatoo>>singiban,JDN-PC
VAI,Cnj,oo,maajiibatoo,maajiibatoo,X,Prt,Pos,maajiibatoongiban,<<maajiibatoo>>ngiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Dub,Neg,madaabiisiiwaanen,<<madaabii>>siiwaanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Dub,Pos,madaabiiwaanen,<<madaabii>>waanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Dub+Prt,Neg,madaabiisiiwaambaanen,<<madaabii>>siiwaambaanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Dub+Prt,Pos,madaabiiwaambaanen,<<madaabii>>waambaanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Neu,Neg,madaabiisiwaan,<<madaabii>>siwaan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Neu,Pos,madaabiiyaan,<<madaabii>>yaan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Prt,Neg,madaabiisiwaambaan,<<madaabii>>siwaambaan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,1Sg,Prt,Pos,madaabiiyaambaan,<<madaabii>>yaambaan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Dub,Neg,madaabiisiiwegwen,<<madaabii>>siiwegwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Dub,Pos,madaabiiwegwen,<<madaabii>>wegwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Dub+Prt,Neg,madaabiisiiwegibanen,<<madaabii>>siiwegibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Dub+Prt,Pos,madaabiiwegibanen,<<madaabii>>wegibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Neu,Neg,madaabiisiweg,<<madaabii>>siweg,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Neu,Pos,madaabiiyeg,<<madaabii>>yeg,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Prt,Neg,madaabiisiwegiban,<<madaabii>>siwegiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Pl,Prt,Pos,madaabiiyegiban,<<madaabii>>yegiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Dub,Neg,madaabiisiiwanen,<<madaabii>>siiwanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Dub,Pos,madaabiiwanen,<<madaabii>>wanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Dub+Prt,Neg,madaabiisiiwambanen,<<madaabii>>siiwambanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Dub+Prt,Pos,madaabiiwambanen,<<madaabii>>wambanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Neu,Neg,madaabiisiwan ,<<madaabii>>siwan ,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Neu,Pos,madaabiiyan ,<<madaabii>>yan ,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Prt,Neg,madaabiisiwamban,<<madaabii>>siwamban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,2Sg,Prt,Pos,madaabiiyamban,<<madaabii>>yamban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Dub,Neg,madaabiisiinigwen,<<madaabii>>siinigwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Dub,Pos,madaabiinigwen,<<madaabii>>nigwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Dub+Prt,Neg,madaabiisiinigobanen,<<madaabii>>siinigobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Dub+Prt,Pos,madaabiinigobanen,<<madaabii>>nigobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Neu,Neg,madaabiisinig,<<madaabii>>sinig,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Neu,Pos,madaabiinid,<<madaabii>>nid,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Prt,Neg,madaabiisinigoban,<<madaabii>>sinigoban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlObv,Prt,Pos,madaabiinipan,<<madaabii>>nipan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Dub,Neg,madaabiisiiwaagwen,<<madaabii>>siiwaagwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Dub,Pos,madaabiiwaagwen,<<madaabii>>waagwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Dub+Prt,Neg,madaabiisiiwaagobanen,<<madaabii>>siiwaagobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Dub+Prt,Pos,madaabiiwaagobanen,<<madaabii>>waagobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Neu,Neg,madaabiisigwaa,<<madaabii>>sigwaa,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Neu,Pos,madaabiiwaad,<<madaabii>>waad,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Prt,Neg,madaabiisigwaaban,<<madaabii>>sigwaaban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3PlProx,Prt,Pos,madaabiiwaapan,<<madaabii>>waapan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Dub,Neg,madaabiisiinigwen,<<madaabii>>siinigwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Dub,Pos,madaabiinigwen,<<madaabii>>nigwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Dub+Prt,Neg,madaabiisiinigobanen,<<madaabii>>siinigobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Dub+Prt,Pos,madaabiinigobanen,<<madaabii>>nigobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Neu,Neg,madaabiisinig,<<madaabii>>sinig,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Neu,Pos,madaabiinid,<<madaabii>>nid,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Prt,Neg,madaabiisinigoban,<<madaabii>>sinigoban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgObv,Prt,Pos,madaabiinipan,<<madaabii>>nipan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Dub,Neg,madaabiisiigwen,<<madaabii>>siigwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Dub,Pos,madaabiigwen,<<madaabii>>gwen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Dub+Prt,Neg,madaabiisiigobanen,<<madaabii>>siigobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Dub+Prt,Pos,madaabiigobanen,<<madaabii>>gobanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Neu,Neg,madaabiisig,<<madaabii>>sig,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Neu,Pos,madaabiid,<<madaabii>>d,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Prt,Neg,madaabiisigoban,<<madaabii>>sigoban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,3SgProx,Prt,Pos,madaabiipan,<<madaabii>>pan,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Dub,Neg,madaabiisiiwaangen,<<madaabii>>siiwaangen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Dub,Pos,madaabiiwaangen,<<madaabii>>waangen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Dub+Prt,Neg,madaabiisiiwaangibanen,<<madaabii>>siiwaangibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Dub+Prt,Pos,madaabiiwaangibanen,<<madaabii>>waangibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Neu,Neg,madaabiisiwaang,<<madaabii>>siwaang,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Neu,Pos,madaabiiyaang,<<madaabii>>yaang,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Prt,Neg,madaabiisiwaangiban,<<madaabii>>siwaangiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Excl,Prt,Pos,madaabiiyaangiban,<<madaabii>>yaangiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Dub,Neg,madaabiisiiwangen,<<madaabii>>siiwangen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Dub,Pos,madaabiiwangen,<<madaabii>>wangen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Dub+Prt,Neg,madaabiisiiwangibanen,<<madaabii>>siiwangibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Dub+Prt,Pos,madaabiiwangibanen,<<madaabii>>wangibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Neu,Neg,madaabiisiwang,<<madaabii>>siwang,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Neu,Pos,madaabiiyang,<<madaabii>>yang,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Prt,Neg,madaabiisiwangiban,<<madaabii>>siwangiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,Incl,Prt,Pos,madaabiiyangiban,<<madaabii>>yangiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Dub,Neg,madaabiisiiwiingen,<<madaabii>>siiwiingen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Dub,Pos,madaabiiwiingen,<<madaabii>>wiingen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Dub+Prt,Neg,madaabiisiiwiingibanen,<<madaabii>>siiwiingibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Dub+Prt,Pos,madaabiiwiingibanen,<<madaabii>>wiingibanen,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Neu,Neg,madaabiising,<<madaabii>>sing,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Neu,Pos,madaabiing,<<madaabii>>ng,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Prt,Neg,madaabiisingiban,<<madaabii>>singiban,JDN-PC
VAI,Cnj,ii,madaabii,madaabii,X,Prt,Pos,madaabiingiban,<<madaabii>>ngiban,JDN-PC
VAI,Cnj,m,minongwaam,minongwaam,1Sg,Dub,Neg,minongwaanziiwaanen,<<minongwaan>>ziiwaanen,JDN-PC
VAI,Cnj,m,minongwaam,minongwaam,1Sg,Dub,Pos,minongwaamowaanen,<<minongwaam>>owaanen,JDN-PC
VAI,Cnj,m,minongwaam,minongwaam,1Sg,Dub+Prt,Neg,minongwaanziiwaambaanen,<<minongwaan>>ziiwaambaanen,JDN-PC
