Paradigm,Order,Class,Lemma,Stem,Subject,Object,Mode,Negation,Form1Surface,Form1Split,Form2Surface,Form2Split
VTI,Ind,aa,ayaan,ayaa,1Sg,0PlO,Dub,Neg,nidayaasiinaadogenan,ni<<ayaa>>siinaadogenan,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0PlO,Dub,Pos,nidayaanaadogenan,ni<<ayaa>>naadogenan,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0PlO,Neu,Neg,nidayaasiinan,ni<<ayaa>>siinan,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0PlO,Neu,Pos,nidayaanan,ni<<ayaa>>nan,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0PlO,Prt,Neg,nidayaasiinaabaniin,ni<<ayaa>>siinaabaniin,nidayaasiinaabanen,ni<<ayaa>>siinaabanen
VTI,Ind,aa,ayaan,ayaa,1Sg,0PlO,Prt,Neg,nidayaasiinaabaniin,ni<<ayaa>>siinaabaniin,nidayaasiinaabanen,ni<<ayaa>>siinaabanen
VTI,Ind,aa,ayaan,ayaa,1Sg,0PlO,Prt,Pos,nidayaanaabaniin,ni<<ayaa>>naabaniin,nidayaanaabanen,ni<<ayaa>>naabanen
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO,Dub,Neg,nidayaasiinaadog,ni<<ayaa>>siinaadog,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO,Dub,Pos,nidayaanaadog,ni<<ayaa>>naadog,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO,Neu,Neg,nidayaasiin,ni<<ayaa>>siin,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO,Neu,Pos,nidayaan,ni<<ayaa>>n,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO,Prt,Neg,nidayaasiinaaban,ni<<ayaa>>siinaaban,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO,Prt,Neg,nidayaasiinaaban,ni<<ayaa>>siinaaban,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO,Prt,Pos,nidayaanaaban,ni<<ayaa>>naaban,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,1Sg,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0PlO,Dub,Neg,gidayaasiinaawaadogenan,gi<<ayaa>>siinaawaadogenan,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0PlO,Dub,Pos,gidayaanaawaadogenan,gi<<ayaa>>naawaadogenan,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0PlO,Neu,Neg,gidayaasiinaawaan,gi<<ayaa>>siinaawaan,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0PlO,Neu,Pos,gidayaanaawaan,gi<<ayaa>>naawaan,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0PlO,Prt,Neg,gidayaasiinaawaabaniin,gi<<ayaa>>siinaawaabaniin,gidayaasiinaawaabanen,gi<<ayaa>>siinaawaabanen
VTI,Ind,aa,ayaan,ayaa,2Pl,0PlO,Prt,Neg,gidayaasiinaawaabaniin,gi<<ayaa>>siinaawaabaniin,gidayaasiinaawaabanen,gi<<ayaa>>siinaawaabanen
VTI,Ind,aa,ayaan,ayaa,2Pl,0PlO,Prt,Pos,gidayaanaawaabaniin,gi<<ayaa>>naawaabaniin,gidayaanaawaabanen,gi<<ayaa>>naawaabanen
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO,Dub,Neg,gidayaasiinaawaadog,gi<<ayaa>>siinaawaadog,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO,Dub,Pos,gidayaanaawaadog,gi<<ayaa>>naawaadog,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO,Neu,Neg,gidayaasiinaawaa,gi<<ayaa>>siinaawaa,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO,Neu,Pos,gidayaanaawaa,gi<<ayaa>>naawaa,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO,Prt,Neg,gidayaasiinaawaaban,gi<<ayaa>>siinaawaaban,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO,Prt,Neg,gidayaasiinaawaaban,gi<<ayaa>>siinaawaaban,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO,Prt,Pos,gidayaanaawaaban,gi<<ayaa>>naawaaban,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,2Pl,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0PlO,Dub,Neg,gidayaasiinaadogenan,gi<<ayaa>>siinaadogenan,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0PlO,Dub,Pos,gidayaanaadogenan,gi<<ayaa>>naadogenan,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0PlO,Neu,Neg,gidayaasiinan,gi<<ayaa>>siinan,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0PlO,Neu,Pos,gidayaanan,gi<<ayaa>>nan,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0PlO,Prt,Neg,gidayaasiinaabaniin,gi<<ayaa>>siinaabaniin,gidayaasiinaabanen,gi<<ayaa>>siinaabanen
VTI,Ind,aa,ayaan,ayaa,2Sg,0PlO,Prt,Neg,gidayaasiinaabaniin,gi<<ayaa>>siinaabaniin,gidayaasiinaabanen,gi<<ayaa>>siinaabanen
VTI,Ind,aa,ayaan,ayaa,2Sg,0PlO,Prt,Pos,gidayaanaabaniin,gi<<ayaa>>naabaniin,gidayaanaabanen,gi<<ayaa>>naabanen
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO,Dub,Neg,gidayaasiinaadog,gi<<ayaa>>siinaadog,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO,Dub,Pos,gidayaanaadog,gi<<ayaa>>naadog,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO,Neu,Neg,gidayaasiin,gi<<ayaa>>siin,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO,Neu,Pos,gidayaan,gi<<ayaa>>n,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO,Prt,Neg,gidayaasiinaaban,gi<<ayaa>>siinaaban,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO,Prt,Neg,gidayaasiinaaban,gi<<ayaa>>siinaaban,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO,Prt,Pos,gidayaanaaban,gi<<ayaa>>naaban,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,2Sg,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0PlO,Dub,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0PlO,Dub,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0PlO,Neu,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0PlO,Neu,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0PlO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0PlO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0PlO,Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO,Dub,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO,Dub,Pos,odayaaninaadog,o<<ayaa>>ninaadog,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO,Neu,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO,Neu,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO,Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3PlObv,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0PlO,Dub,Neg,odayaasiinaawaadogenan,o<<ayaa>>siinaawaadogenan,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0PlO,Dub,Pos,odayaanaawaadogenan,o<<ayaa>>naawaadogenan,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0PlO,Neu,Neg,odayaasiinaawaan,o<<ayaa>>siinaawaan,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0PlO,Neu,Pos,odayaanaawaan,o<<ayaa>>naawaan,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0PlO,Prt,Neg,odayaasiinaawaabaniin,o<<ayaa>>siinaawaabaniin,odayaasiinaawaabanen,o<<ayaa>>siinaawaabanen
VTI,Ind,aa,ayaan,ayaa,3PlProx,0PlO,Prt,Neg,odayaasiinaawaabaniin,o<<ayaa>>siinaawaabaniin,odayaasiinaawaabanen,o<<ayaa>>siinaawaabanen
VTI,Ind,aa,ayaan,ayaa,3PlProx,0PlO,Prt,Pos,odayaanaawaabaniin,o<<ayaa>>naawaabaniin,odayaanaawaabanen,o<<ayaa>>naawaabanen
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO,Dub,Neg,odayaasiinaawaadog,o<<ayaa>>siinaawaadog,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO,Dub,Pos,odayaanaawaadog,o<<ayaa>>naawaadog,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO,Neu,Neg,odayaasiinaawaa,o<<ayaa>>siinaawaa,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO,Neu,Pos,odayaanaawaa,o<<ayaa>>naawaa,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO,Prt,Neg,odayaasiinaawaaban,o<<ayaa>>siinaawaaban,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO,Prt,Neg,odayaasiinaawaaban,o<<ayaa>>siinaawaaban,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO,Prt,Pos,odayaanaawaaban,o<<ayaa>>naawaaban,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO/0PlO,Dub+Prt,Neg,ayaanziigwaaban,<<ayaa>>nziigwaaban,,
VTI,Ind,aa,ayaan,ayaa,3PlProx,0SgO/0PlO,Dub+Prt,Pos,ayaamogwaaban,<<ayaa>>mogwaaban,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0PlO,Dub,Neg,odayaasiininaadogenan,o<<ayaa>>siininaadogenan,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0PlO,Dub,Pos,odayaaninaadogenan,o<<ayaa>>ninaadogenan,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0PlO,Neu,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0PlO,Neu,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0PlO,Prt,Neg,odayaasiininaabaniin,o<<ayaa>>siininaabaniin,odayaasiininaabanen,o<<ayaa>>siininaabanen
VTI,Ind,aa,ayaan,ayaa,3SgObv,0PlO,Prt,Neg,odayaasiininaabaniin,o<<ayaa>>siininaabaniin,odayaasiininaabanen,o<<ayaa>>siininaabanen
VTI,Ind,aa,ayaan,ayaa,3SgObv,0PlO,Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO,Dub,Neg,odayaasiininaadog,o<<ayaa>>siininaadog,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO,Dub,Pos,odayaaninaadog,o<<ayaa>>ninaadog,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO,Neu,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO,Neu,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO,Prt,Neg,odayaasiininaaban,o<<ayaa>>siininaaban,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO,Prt,Neg,odayaasiininaaban,o<<ayaa>>siininaaban,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO,Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO/0PlO,Dub+Prt,Neg,ayaanziinigoban,<<ayaa>>nziinigoban,,
VTI,Ind,aa,ayaan,ayaa,3SgObv,0SgO/0PlO,Dub+Prt,Pos,ayaaminigoban,<<ayaa>>minigoban,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0PlO,Dub,Neg,odayaasiinaadogenan,o<<ayaa>>siinaadogenan,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0PlO,Dub,Pos,odayaanaadogenan,o<<ayaa>>naadogenan,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0PlO,Neu,Neg,odayaasiinan,o<<ayaa>>siinan,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0PlO,Neu,Pos,odayaanan,o<<ayaa>>nan,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0PlO,Prt,Neg,odayaasiinaabaniin,o<<ayaa>>siinaabaniin,odayaasiinaabanen,o<<ayaa>>siinaabanen
VTI,Ind,aa,ayaan,ayaa,3SgProx,0PlO,Prt,Neg,odayaasiinaabaniin,o<<ayaa>>siinaabaniin,odayaasiinaabanen,o<<ayaa>>siinaabanen
VTI,Ind,aa,ayaan,ayaa,3SgProx,0PlO,Prt,Pos,odayaanaabaniin,o<<ayaa>>naabaniin,odayaanaabanen,o<<ayaa>>naabanen
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO,Dub,Neg,odayaasiinaadog,o<<ayaa>>siinaadog,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO,Dub,Pos,odayaanaadog,o<<ayaa>>naadog,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO,Neu,Neg,odayaasiin,o<<ayaa>>siin,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO,Neu,Pos,odayaan,o<<ayaa>>n,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO,Prt,Neg,odayaasiinaaban,o<<ayaa>>siinaaban,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO,Prt,Neg,odayaasiinaaban,o<<ayaa>>siinaaban,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO,Prt,Pos,odayaanaaban,o<<ayaa>>naaban,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO/0PlO,Dub+Prt,Neg,ayaanziigoban,<<ayaa>>nziigoban,,
VTI,Ind,aa,ayaan,ayaa,3SgProx,0SgO/0PlO,Dub+Prt,Pos,ayaamogoban,<<ayaa>>mogoban,,
VTI,Ind,aa,ayaan,ayaa,Excl,0PlO,Dub,Neg,nidayaasiiminaadogenan,ni<<ayaa>>siiminaadogenan,,
VTI,Ind,aa,ayaan,ayaa,Excl,0PlO,Dub,Pos,nidayaaminaadogenan,ni<<ayaa>>minaadogenan,,
VTI,Ind,aa,ayaan,ayaa,Excl,0PlO,Neu,Neg,nidayaasiimin,ni<<ayaa>>siimin,,
VTI,Ind,aa,ayaan,ayaa,Excl,0PlO,Neu,Pos,nidayaamin,ni<<ayaa>>min,,
VTI,Ind,aa,ayaan,ayaa,Excl,0PlO,Prt,Neg,nidayaasiiminaabaniin,ni<<ayaa>>siiminaabaniin,nidayaasiiminaabanen,ni<<ayaa>>siiminaabanen
VTI,Ind,aa,ayaan,ayaa,Excl,0PlO,Prt,Neg,nidayaasiiminaabaniin,ni<<ayaa>>siiminaabaniin,nidayaasiiminaabanen,ni<<ayaa>>siiminaabanen
VTI,Ind,aa,ayaan,ayaa,Excl,0PlO,Prt,Pos,nidayaaminaabaniin,ni<<ayaa>>minaabaniin,nidayaaminaabanen,ni<<ayaa>>minaabanen
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO,Dub,Neg,nidayaasiiminaadog,ni<<ayaa>>siiminaadog,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO,Dub,Pos,nidayaaminaadog,ni<<ayaa>>minaadog,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO,Neu,Neg,nidayaasiimin,ni<<ayaa>>siimin,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO,Neu,Pos,nidayaamin,ni<<ayaa>>min,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO,Prt,Neg,nidayaasiiminaaban,ni<<ayaa>>siiminaaban,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO,Prt,Neg,nidayaasiiminaaban,ni<<ayaa>>siiminaaban,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO,Prt,Pos,nidayaaminaaban,ni<<ayaa>>minaaban,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,Excl,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,Incl,0PlO,Dub,Neg,gidayaasiiminaadogenan,gi<<ayaa>>siiminaadogenan,,
VTI,Ind,aa,ayaan,ayaa,Incl,0PlO,Dub,Pos,gidayaaminaadogenan,gi<<ayaa>>minaadogenan,,
VTI,Ind,aa,ayaan,ayaa,Incl,0PlO,Neu,Neg,gidayaasiimin,gi<<ayaa>>siimin,,
VTI,Ind,aa,ayaan,ayaa,Incl,0PlO,Neu,Pos,gidayaamin,gi<<ayaa>>min,,
VTI,Ind,aa,ayaan,ayaa,Incl,0PlO,Prt,Neg,gidayaasiiminaabaniin,gi<<ayaa>>siiminaabaniin,gidayaasiiminaabanen,gi<<ayaa>>siiminaabanen
VTI,Ind,aa,ayaan,ayaa,Incl,0PlO,Prt,Neg,gidayaasiiminaabaniin,gi<<ayaa>>siiminaabaniin,gidayaasiiminaabanen,gi<<ayaa>>siiminaabanen
VTI,Ind,aa,ayaan,ayaa,Incl,0PlO,Prt,Pos,gidayaaminaabaniin,gi<<ayaa>>minaabaniin,gidayaaminaabanen,gi<<ayaa>>minaabanen
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO,Dub,Neg,gidayaasiiminaadog,gi<<ayaa>>siiminaadog,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO,Dub,Pos,gidayaaminaadog,gi<<ayaa>>minaadog,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO,Neu,Neg,gidayaasiimin,gi<<ayaa>>siimin,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO,Neu,Pos,gidayaamin,gi<<ayaa>>min,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO,Prt,Neg,gidayaasiiminaaban,gi<<ayaa>>siiminaaban,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO,Prt,Neg,gidayaasiiminaaban,gi<<ayaa>>siiminaaban,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO,Prt,Pos,gidayaaminaaban,gi<<ayaa>>minaaban,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,Incl,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,X,0PlO,Dub,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0PlO,Dub,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,X,0PlO,Neu,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0PlO,Neu,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,X,0PlO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0PlO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0PlO,Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO,Dub,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO,Dub,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO,Neu,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO,Neu,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO,Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO,Prt,Pos,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,aa,ayaan,ayaa,X,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,i,miijin,miiji,1Sg,0PlO,Dub,Neg,nimiijisiinaadogenan,ni<<miiji>>siinaadogenan,,
VTI,Ind,i,miijin,miiji,1Sg,0PlO,Dub,Pos,nimiijinaadogenan,ni<<miiji>>naadogenan,,
VTI,Ind,i,miijin,miiji,1Sg,0PlO,Neu,Neg,nimiijisiinan,ni<<miiji>>siinan,,
VTI,Ind,i,miijin,miiji,1Sg,0PlO,Neu,Pos,nimiijinan,ni<<miiji>>nan,,
VTI,Ind,i,miijin,miiji,1Sg,0PlO,Prt,Neg,nimiijisiinaabaniin,ni<<miiji>>siinaabaniin,nimiijisiinaabanen,ni<<miiji>>siinaabanen
VTI,Ind,i,miijin,miiji,1Sg,0PlO,Prt,Pos,nimiijinaabaniin,ni<<miiji>>naabaniin,nimiijinaabanen,ni<<miiji>>naabanen
VTI,Ind,i,miijin,miiji,1Sg,0SgO,Dub,Neg,nimiijisiinaadog,ni<<miiji>>siinaadog,,
VTI,Ind,i,miijin,miiji,1Sg,0SgO,Dub,Pos,nimiijinaadog,ni<<miiji>>naadog,,
VTI,Ind,i,miijin,miiji,1Sg,0SgO,Neu,Neg,nimiijisiin,ni<<miiji>>siin,,
VTI,Ind,i,miijin,miiji,1Sg,0SgO,Neu,Pos,nimiijin,ni<<miiji>>n,,
VTI,Ind,i,miijin,miiji,1Sg,0SgO,Prt,Neg,nimiijisiinaaban,ni<<miiji>>siinaaban,,
VTI,Ind,i,miijin,miiji,1Sg,0SgO,Prt,Pos,nimiijinaaban,ni<<miiji>>naaban,,
VTI,Ind,i,miijin,miiji,1Sg,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,i,miijin,miiji,1Sg,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,i,miijin,miiji,2Pl,0PlO,Dub,Neg,gimiijisiinaawaadogenan,gi<<miiji>>siinaawaadogenan,,
VTI,Ind,i,miijin,miiji,2Pl,0PlO,Dub,Pos,gimiijinaawaadogenan,gi<<miiji>>naawaadogenan,,
VTI,Ind,i,miijin,miiji,2Pl,0PlO,Neu,Neg,gimiijisiinaawaan,gi<<miiji>>siinaawaan,,
VTI,Ind,i,miijin,miiji,2Pl,0PlO,Neu,Pos,gimiijinaawaan,gi<<miiji>>naawaan,,
VTI,Ind,i,miijin,miiji,2Pl,0PlO,Prt,Neg,gimiijisiinaawaabaniin,gi<<miiji>>siinaawaabaniin,gimiijisiinaawaabanen,gi<<miiji>>siinaawaabanen
VTI,Ind,i,miijin,miiji,2Pl,0PlO,Prt,Pos,gimiijinaawaabaniin,gi<<miiji>>naawaabaniin,gimiijinaawaabanen,gi<<miiji>>naawaabanen
VTI,Ind,i,miijin,miiji,2Pl,0SgO,Dub,Neg,gimiijisiinaawaadog,gi<<miiji>>siinaawaadog,,
VTI,Ind,i,miijin,miiji,2Pl,0SgO,Dub,Pos,gimiijinaawaadog,gi<<miiji>>naawaadog,,
VTI,Ind,i,miijin,miiji,2Pl,0SgO,Neu,Neg,gimiijisiinaawaa,gi<<miiji>>siinaawaa,,
VTI,Ind,i,miijin,miiji,2Pl,0SgO,Neu,Pos,gimiijinaawaa,gi<<miiji>>naawaa,,
VTI,Ind,i,miijin,miiji,2Pl,0SgO,Prt,Neg,gimiijisiinaawaaban,gi<<miiji>>siinaawaaban,,
VTI,Ind,i,miijin,miiji,2Pl,0SgO,Prt,Pos,gimiijinaawaaban,gi<<miiji>>naawaaban,,
VTI,Ind,i,miijin,miiji,2Pl,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,i,miijin,miiji,2Pl,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,i,miijin,miiji,2Sg,0PlO,Dub,Neg,gimiijisiinaadogenan,gi<<miiji>>siinaadogenan,,
VTI,Ind,i,miijin,miiji,2Sg,0PlO,Dub,Pos,gimiijinaadogenan,gi<<miiji>>naadogenan,,
VTI,Ind,i,miijin,miiji,2Sg,0PlO,Neu,Neg,gimiijisiinan,gi<<miiji>>siinan,,
VTI,Ind,i,miijin,miiji,2Sg,0PlO,Neu,Pos,gimiijinan,gi<<miiji>>nan,,
VTI,Ind,i,miijin,miiji,2Sg,0PlO,Prt,Neg,gimiijisiinaabaniin,gi<<miiji>>siinaabaniin,gimiijisiinaabanen,gi<<miiji>>siinaabanen
VTI,Ind,i,miijin,miiji,2Sg,0PlO,Prt,Pos,gimiijinaabaniin,gi<<miiji>>naabaniin,gimiijinaabanen,gi<<miiji>>naabanen
VTI,Ind,i,miijin,miiji,2Sg,0SgO,Dub,Neg,gimiijisiinaadog,gi<<miiji>>siinaadog,,
VTI,Ind,i,miijin,miiji,2Sg,0SgO,Dub,Pos,gimiijinaadog,gi<<miiji>>naadog,,
VTI,Ind,i,miijin,miiji,2Sg,0SgO,Neu,Neg,gimiijisiin,gi<<miiji>>siin,,
VTI,Ind,i,miijin,miiji,2Sg,0SgO,Neu,Pos,gimiijin,gi<<miiji>>n,,
VTI,Ind,i,miijin,miiji,2Sg,0SgO,Prt,Neg,gimiijisiinaaban,gi<<miiji>>siinaaban,,
VTI,Ind,i,miijin,miiji,2Sg,0SgO,Prt,Pos,gimiijinaaban,gi<<miiji>>naaban,,
VTI,Ind,i,miijin,miiji,2Sg,0SgO/0PlO,Dub+Prt,Neg,,,,
VTI,Ind,i,miijin,miiji,2Sg,0SgO/0PlO,Dub+Prt,Pos,,,,
VTI,Ind,i,miijin,miiji,3PlObv,0PlO,Dub,Neg,,,,
VTI,Ind,i,miijin,miiji,3PlObv,0PlO,Dub,Neg,,,,
VTI,Ind,i,miijin,miiji,3PlObv,0PlO,Dub,Pos,,,,
